Emoticon,Positiva,Neutra,Negativa
😂,7,7,8
❤,9,2,0
🤦,4,2,17
😭,0,0,7
😍,11,0,0
🙄,0,1,16
♀,3,1,10
🤣,4,1,2
💜,2,0,0
🤔,2,3,8
🙏,3,1,2
♂,1,1,4
👏,1,0,0
😉,3,1,1
😘,1,0,1
✌,2,0,0
👍,1,1,1
😎,2,1,0
♥,0,0,0
😡,0,0,6
😁,2,0,1
😅,5,1,2
😊,1,0,0
😹,0,0,0
💕,6,0,0
🔶,0,0,0
👎,1,0,2
😴,1,0,1
🤪,0,0,0
🤷,0,0,1
😢,0,1,2
💔,0,1,4
😔,2,1,2
👌,0,1,0
🤙,0,0,0
😏,0,0,1
🤠,1,0,0
⬇,0,0,0
🤗,1,0,0
🤩,2,0,1
🙌,1,0,0
😪,0,0,1
😑,1,1,5
⚠,0,0,0
😒,1,0,3
😤,0,1,2
😜,0,0,0
🍊,0,0,0
😩,0,0,2
😈,0,1,0
💙,1,0,0
😠,0,0,2
💖,0,0,0
☺,0,0,0
👇,0,0,0
😃,0,0,0
😨,0,0,0
🙈,1,0,1
👀,0,0,1
🌹,0,0,0
🎈,0,0,1
👊,1,0,0
🖤,4,0,0
✨,1,0,0
😌,0,0,1
💛,0,0,0
🚫,0,0,0
🙃,0,1,0
⚽,0,0,0
📱,0,0,0
😱,0,0,0
🤧,0,0,0
😝,0,0,0
😄,1,1,1
🚨,0,0,0
🤮,0,0,0
✊,2,0,2
😬,0,0,1
⚫,1,0,0
😋,1,0,0
👉,0,0,0
🤭,0,0,0
🔥,0,1,0
🎥,0,0,0
🌚,0,0,0
💋,0,0,0
🎤,0,0,0
😞,0,0,0
😳,0,0,0
💚,0,1,0
😆,0,0,0
😐,2,0,1
😓,0,0,2
🤟,0,0,1
💪,0,0,0
🔴,0,0,0
🤘,1,0,0
👼,0,0,0
😰,0,0,1
😵,0,0,0
🎶,0,0,0
🤑,0,0,0
👹,0,0,0
☝,0,0,0
😣,0,0,0
🎼,0,0,0
💥,0,1,0
😕,0,0,3
💗,1,0,0
🤬,0,0,0
🎸,0,0,0
🌸,0,0,0
😥,0,1,1
👿,0,0,0
🎉,0,1,0
🤤,2,0,1
💁,0,0,0
🎬,0,0,0
💈,0,0,0
🙂,0,0,0
😫,0,0,2
🖕,0,0,1
😚,0,0,0
💘,1,0,0
💻,0,0,0
📞,0,0,0
🍤,0,0,0
⚪,1,0,0
✂,0,0,0
❌,0,0,0
🏍,0,0,0
💫,0,0,0
😶,0,0,0
💆,0,1,0
🍃,0,0,0
💞,1,0,0
✅,0,0,0
☀,0,0,0
😲,0,0,0
🙋,0,0,0
😀,0,1,0
▶,0,0,0
📏,0,0,0
😯,0,0,0
🤓,0,0,0
💤,0,0,0
🤨,0,0,1
👃,0,0,0
💡,0,0,0
🏐,0,0,0
🤝,0,0,0
🏁,0,0,0
🥋,0,0,0
🙊,0,1,0
👺,0,0,2
🤢,0,0,0
🌼,0,0,0
😧,0,0,0
🌪,0,0,0
👁,0,0,0
✝,0,0,0
🙁,0,0,0
🌎,1,0,0
🤫,0,0,0
🌙,0,0,0
👈,0,0,1
☑,0,0,0
😇,0,0,0
🗣,0,0,0
🤞,0,0,0
🌛,0,0,0
🔁,0,0,0
✔,0,0,0
🙅,0,0,0
💭,0,0,0
👻,0,0,0
💯,0,0,0
📲,0,0,0
⬆,0,0,0
🍫,0,0,0
👐,0,0,0
🌟,0,0,0
📸,0,0,0
👥,0,0,0
📻,0,0,0
🤡,0,0,0
📢,0,0,0
🦁,0,0,0
🙆,0,0,0
😻,0,0,1
🏌,0,0,0
🎵,0,0,0
🍀,0,0,0
😖,0,0,0
🐱,0,0,0
☕,0,0,0
❣,1,0,0
👆,0,0,0
😙,0,0,0
👋,0,0,0
🤯,0,0,0
🐦,0,0,0
➡,0,0,0
🎭,0,0,0
🙇,0,0,0
✳,0,0,0
❇,0,0,0
📹,0,0,0
©,0,0,0
🐩,0,0,0
🔘,0,0,0
🌓,0,0,0
🔰,0,0,0
⭐,0,0,0
🐷,0,0,0
🛰,0,1,0
💇,0,0,0
🍿,0,0,0
™,0,0,0
☹,0,0,0
🚂,0,0,0
🤾,0,0,0
🤚,0,0,0
🐰,0,0,0
🦕,0,0,0
🍝,0,0,0
🕊,0,0,0
🐸,0,0,0
🦋,0,0,0
🐂,0,0,0
🤜,0,0,0
💨,0,0,0
🌃,0,0,0
🏅,0,0,0
🌭,0,0,0
📚,0,0,0
📖,0,0,0
😛,0,0,0
🎖,0,0,0
📠,0,0,0
💃,0,0,0
⭕,0,0,0
🌀,0,0,0
🎂,0,0,0
🤛,0,0,0
🎞,0,0,0
🙍,0,0,0
🕛,0,0,0
😦,0,0,0
💩,0,0,0
📷,0,0,0
🚩,0,0,0
🌠,0,0,0
🚀,0,0,0
💓,0,0,0
👩,0,0,0
💼,0,0,0
👽,0,0,0
⏬,0,0,0
🍁,0,0,0
📣,0,0,0
👅,0,0,0
📰,0,0,0
🔄,0,0,0
🌻,0,0,0
🤖,0,0,0
📌,0,0,1
💀,0,0,0
‼,0,0,0
💴,0,0,0
💸,0,0,0
💎,0,0,0
💰,0,0,0
🦖,0,0,0
😮,0,0,0
🐵,0,0,0
🐺,0,0,0